"RAMAS","TITULACIÓN","Hombres","Mujeres","TOTAL"
"ARTES Y HUMANIDADES","GRADUADO/A EN ARQUEOLOGÍA",44,71,115
"ARTES Y HUMANIDADES","GRADUADO/A EN BELLAS ARTES",326,635,961
"ARTES Y HUMANIDADES","GRADUADO/A EN CONSERVACIÓN Y RESTAURACIÓN DE BIENES CULTURAL",44,158,202
"ARTES Y HUMANIDADES","GRADUADO/A EN ESTUDIOS FRANCESES",51,179,230
"ARTES Y HUMANIDADES","GRADUADO/A EN ESTUDIOS INGLESES",178,457,635
"ARTES Y HUMANIDADES","GRADUADO/A EN ESTUDIOS ÁRABES E ISLÁMICOS",51,98,149
"ARTES Y HUMANIDADES","GRADUADO/A EN FILOLOGÍA CLÁSICA",49,90,139
"ARTES Y HUMANIDADES","GRADUADO/A EN FILOLOGÍA HISPÁNICA",116,394,510
"ARTES Y HUMANIDADES","GRADUADO/A EN FILOSOFÍA",172,93,265
"ARTES Y HUMANIDADES","GRADUADO/A EN HISTORIA",393,185,578
"ARTES Y HUMANIDADES","GRADUADO/A EN HISTORIA DEL ARTE",157,335,492
"ARTES Y HUMANIDADES","GRADUADO/A EN HISTORIA Y CIENCIAS DE LA MÚSICA",135,107,242
"ARTES Y HUMANIDADES","GRADUADO/A EN LENGUAS MODERNAS Y SUS LITERATURAS",106,325,431
"ARTES Y HUMANIDADES","GRADUADO/A EN LITERATURAS COMPARADAS",53,97,150
"ARTES Y HUMANIDADES","GRADUADO/A EN TRADUCCIÓN E INTERPRETACIÓN",276,1105,1381
"ARTES Y HUMANIDADES","LICENCIADO EN ANTROPOLOGÍA SOCIAL Y CULTURAL",15,33,48
"ARTES Y HUMANIDADES","LICENCIADO EN BELLAS ARTES",48,63,111
"ARTES Y HUMANIDADES","LICENCIADO EN FILOLOGÍA CLÁSICA",6,7,13
"ARTES Y HUMANIDADES","LICENCIADO EN FILOLOGÍA ESLAVA",1,2,3
"ARTES Y HUMANIDADES","LICENCIADO EN FILOLOGÍA FRANCESA",4,15,19
"ARTES Y HUMANIDADES","LICENCIADO EN FILOLOGÍA HISPÁNICA",10,26,36
"ARTES Y HUMANIDADES","LICENCIADO EN FILOLOGÍA INGLESA",36,86,122
"ARTES Y HUMANIDADES","LICENCIADO EN FILOLOGÍA ITALIANA",0,1,1
"ARTES Y HUMANIDADES","LICENCIADO EN FILOLOGÍA ROMÁNICA",0,1,1
"ARTES Y HUMANIDADES","LICENCIADO EN FILOLOGÍA ÁRABE",5,10,15
"ARTES Y HUMANIDADES","LICENCIADO EN FILOSOFÍA",20,11,31
"ARTES Y HUMANIDADES","LICENCIADO EN GEOGRAFÍA",21,10,31
"ARTES Y HUMANIDADES","LICENCIADO EN HISTORIA",53,35,88
"ARTES Y HUMANIDADES","LICENCIADO EN HISTORIA DEL ARTE",33,79,112
"ARTES Y HUMANIDADES","LICENCIADO EN HISTORIA Y CIENCIAS DE LA MUSICA",2,6,8
"ARTES Y HUMANIDADES","LICENCIADO EN TEORÍA DE LA LITERATURA Y LITERATURA COMPARADA",6,3,9
"ARTES Y HUMANIDADES","LICENCIADO EN TRADUCCIÓN E INTERPRETACIÓN",28,93,121
"CIENCIAS EXPERIMENTALES","DIPLOMADO EN ESTADÍSTICA",2,6,8
"CIENCIAS EXPERIMENTALES","DIPLOMADO EN NUTRICIÓN HUMANA Y DIETÉTICA",2,12,14
"CIENCIAS EXPERIMENTALES","DIPLOMADO EN ÓPTICA Y OPTOMETRÍA",4,11,15
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN BIOLOGÍA",442,599,1041
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN BIOQUÍMICA",80,135,215
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN BIOTECNOLOGÍA",23,26,49
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS",79,150,229
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN CIENCIAS AMBIENTALES",307,226,533
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN ESTADÍSTICA",93,57,150
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN FÍSICA",289,102,391
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN GEOLOGÍA",126,87,213
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN MATEMÁTICAS",205,170,375
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN QUÍMICA",181,168,349
"CIENCIAS EXPERIMENTALES","GRADUADO/A EN ÓPTICA Y OPTOMETRÍA",156,315,471
"CIENCIAS EXPERIMENTALES","LICENCIADO EN BIOLOGÍA",86,134,220
"CIENCIAS EXPERIMENTALES","LICENCIADO EN BIOQUÍMICA",7,14,21
"CIENCIAS EXPERIMENTALES","LICENCIADO EN CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS",5,19,24
"CIENCIAS EXPERIMENTALES","LICENCIADO EN CIENCIAS AMBIENTALES",54,60,114
"CIENCIAS EXPERIMENTALES","LICENCIADO EN CIENCIAS Y TÉCNICAS ESTADÍSTICAS",7,4,11
"CIENCIAS EXPERIMENTALES","LICENCIADO EN FÍSICA",50,25,75
"CIENCIAS EXPERIMENTALES","LICENCIADO EN GEOLOGÍA",18,12,30
"CIENCIAS EXPERIMENTALES","LICENCIADO EN MATEMÁTICAS",33,20,53
"CIENCIAS EXPERIMENTALES","LICENCIADO EN QUÍMICA",28,36,64
"CIENCIAS SOCIALES Y JURÍDICAS","DIPLOMADO EN BIBLIOTECONOMÍA Y DOCUMENTACIÓN",0,2,2
"CIENCIAS SOCIALES Y JURÍDICAS","DIPLOMADO EN CIENCIAS EMPRESARIALES",57,71,128
"CIENCIAS SOCIALES Y JURÍDICAS","DIPLOMADO EN CIENCIAS EMPRESARIALES ""CEUTA""",1,3,4
"CIENCIAS SOCIALES Y JURÍDICAS","DIPLOMADO EN CIENCIAS EMPRESARIALES ""MELILLA""",2,3,5
"CIENCIAS SOCIALES Y JURÍDICAS","DIPLOMADO EN EDUCACIÓN SOCIAL",1,7,8
"CIENCIAS SOCIALES Y JURÍDICAS","DIPLOMADO EN GESTIÓN Y ADMINISTRACIÓN PÚBLICA ""MELILLA""",0,1,1
"CIENCIAS SOCIALES Y JURÍDICAS","DIPLOMADO EN RELACIONES LABORALES",62,112,174
"CIENCIAS SOCIALES Y JURÍDICAS","DIPLOMADO EN TRABAJO SOCIAL",4,11,15
"CIENCIAS SOCIALES Y JURÍDICAS","DIPLOMADO EN TURISMO",4,15,19
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO ADMINISTRACIÓN Y DIRECCIÓN EMPRESAS Y DCHO MELILLA",23,15,38
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (MELILLA)",117,106,223
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A CC ACT FÍSICA Y ED.PRIMA (MELILLA)",49,12,61
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS",716,845,1561
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (CEUTA)",106,86,192
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS-DERECHO",252,399,651
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN ANTROPOLOGÍA SOCIAL Y CULTURAL",70,169,239
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE",690,214,904
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN CIENCIAS POLÍTICAS Y DE LA ADMINIST. Y DERECHO",242,252,494
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN CIENCIAS POLÍTICAS Y DE LA ADMINISTRACIÓN",347,297,644
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN COMUNICACIÓN AUDIOVISUAL",128,184,312
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN CRIMINOLOGÍA",85,151,236
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN DERECHO",956,1368,2324
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN ECONOMÍA",610,515,1125
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN EDUCACIÓN INFANTIL",55,1214,1269
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN EDUCACIÓN INFANTIL (CEUTA)",14,166,180
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN EDUCACIÓN INFANTIL (LA INMACULADA)",31,317,348
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN EDUCACIÓN INFANTIL (MELILLA)",10,98,108
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN EDUCACIÓN PRIMARIA",956,1316,2272
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN EDUCACIÓN PRIMARIA (BILINGÃœE)",46,236,282
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN EDUCACIÓN PRIMARIA (CEUTA)",125,157,282
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN EDUCACIÓN PRIMARIA (LA INMACULADA)",285,328,613
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN EDUCACIÓN PRIMARIA (MELILLA)",69,127,196
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN EDUCACIÓN SOCIAL",111,463,574
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN EDUCACIÓN SOCIAL (CEUTA)",43,137,180
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN EDUCACIÓN SOCIAL (MELILLA)",30,138,168
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN FINANZAS Y CONTABILIDAD",277,285,562
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN GEOGRAFÍA Y GESTIÓN DEL TERRITORIO",152,64,216
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN GESTIÓN Y ADMINISTRACIÓN PÚBLICA (MELILLA)",8,16,24
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN INFORMACIÓN Y DOCUMENTACIÓN",102,186,288
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN MARKETING E INVESTIGACIÓN DE MERCADOS",234,335,569
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN PEDAGOGÍA",90,430,520
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN RELACIONES LABORALES Y RECURSOS HUMANOS",587,804,1391
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN RELACIONES LABORALES Y RECURSOS HUMANOS (MEL.)",22,42,64
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN SOCIOLOGÍA",228,343,571
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN TRABAJO SOCIAL",147,605,752
"CIENCIAS SOCIALES Y JURÍDICAS","GRADUADO/A EN TURISMO",189,479,668
"CIENCIAS SOCIALES Y JURÍDICAS","LDO. EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS Y DERECHO",80,187,267
"CIENCIAS SOCIALES Y JURÍDICAS","LICENCIADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS",144,213,357
"CIENCIAS SOCIALES Y JURÍDICAS","LICENCIADO EN CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE",122,20,142
"CIENCIAS SOCIALES Y JURÍDICAS","LICENCIADO EN CIENCIAS DEL TRABAJO",25,75,100
"CIENCIAS SOCIALES Y JURÍDICAS","LICENCIADO EN CIENCIAS POLÍTICAS Y DE LA ADMINISTRACIÓN",59,50,109
"CIENCIAS SOCIALES Y JURÍDICAS","LICENCIADO EN CIENCIAS POLÍTICAS Y DE LA ADMON. Y DERECHO",51,84,135
"CIENCIAS SOCIALES Y JURÍDICAS","LICENCIADO EN COMUNICACIÓN AUDIOVISUAL",3,2,5
"CIENCIAS SOCIALES Y JURÍDICAS","LICENCIADO EN DERECHO",370,425,795
"CIENCIAS SOCIALES Y JURÍDICAS","LICENCIADO EN DOCUMENTACIÓN",9,37,46
"CIENCIAS SOCIALES Y JURÍDICAS","LICENCIADO EN ECONOMÍA",114,134,248
"CIENCIAS SOCIALES Y JURÍDICAS","LICENCIADO EN INVESTIGACIÓN Y TÉCNICAS DE MERCADO",7,6,13
"CIENCIAS SOCIALES Y JURÍDICAS","LICENCIADO EN PEDAGOGÍA",28,80,108
"CIENCIAS SOCIALES Y JURÍDICAS","LICENCIADO EN PSICOLOGÍA",50,139,189
"CIENCIAS SOCIALES Y JURÍDICAS","LICENCIADO EN PSICOPEDAGOGÍA",10,26,36
"CIENCIAS SOCIALES Y JURÍDICAS","LICENCIADO EN PSICOPEDAGOGÍA ""CEUTA""",3,3,6
"CIENCIAS SOCIALES Y JURÍDICAS","LICENCIADO EN PSICOPEDAGOGÍA ""MELILLA""",6,16,22
"CIENCIAS SOCIALES Y JURÍDICAS","LICENCIADO EN SOCIOLOGÍA",35,49,84
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE AUDICIÓN Y LENGUAJE",0,7,7
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE AUDICIÓN Y LENGUAJE",1,1,2
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE AUDICIÓN Y LENGUAJE ""CEUTA""",0,2,2
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE EDUCACIÓN ESPECIAL",2,2,4
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE EDUCACIÓN ESPECIAL",0,1,1
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE EDUCACIÓN ESPECIAL ""CEUTA""",1,3,4
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE EDUCACIÓN ESPECIAL ""MELILLA""",0,1,1
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE EDUCACIÓN FÍSICA",5,4,9
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE EDUCACIÓN FÍSICA",7,1,8
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE EDUCACIÓN FÍSICA ""CEUTA""",7,4,11
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE EDUCACIÓN FÍSICA ""MELILLA""",1,0,1
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE EDUCACIÓN INFANTIL",2,8,10
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE EDUCACIÓN INFANTIL",1,3,4
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE EDUCACIÓN INFANTIL ""CEUTA""",2,6,8
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE EDUCACIÓN INFANTIL ""MELILLA""",0,3,3
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE EDUCACIÓN MUSICAL",3,5,8
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE EDUCACIÓN MUSICAL",1,0,1
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE EDUCACIÓN MUSICAL ""CEUTA""",0,2,2
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE EDUCACIÓN MUSICAL ""MELILLA""",1,0,1
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE EDUCACIÓN PRIMARIA",6,16,22
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE EDUCACIÓN PRIMARIA",0,2,2
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE EDUCACIÓN PRIMARIA ""CEUTA""",0,3,3
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE EDUCACIÓN PRIMARIA ""MELILLA""",4,4,8
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE LENGUA EXTRANJERA",6,6,12
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE LENGUA EXTRANJERA",2,1,3
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE LENGUA EXTRANJERA ""CEUTA""",0,1,1
"CIENCIAS SOCIALES Y JURÍDICAS","MAESTRO ESPECIALIDAD DE LENGUA EXTRANJERA ""MELILLA""",0,1,1
"INGENIERÍA Y ARQUITECTURA","ARQUITECTO",399,333,732
"INGENIERÍA Y ARQUITECTURA","ARQUITECTURA TÉCNICA",169,78,247
"INGENIERÍA Y ARQUITECTURA","GRADO EN INGENIERIA EN EDIFICACIÓN (CURSO PUENTE)",1,3,4
"INGENIERÍA Y ARQUITECTURA","GRADUADO/A EN ARQUITECTURA",433,385,818
"INGENIERÍA Y ARQUITECTURA","GRADUADO/A EN EDIFICACIÓN",793,438,1231
"INGENIERÍA Y ARQUITECTURA","GRADUADO/A EN INGENIERÍA CIVIL",690,258,948
"INGENIERÍA Y ARQUITECTURA","GRADUADO/A EN INGENIERÍA DE TECNOLOGÍAS DE TELECOMUNICACIÓN",386,78,464
"INGENIERÍA Y ARQUITECTURA","GRADUADO/A EN INGENIERÍA ELECTRÓNICA INDUSTRIAL",185,39,224
"INGENIERÍA Y ARQUITECTURA","GRADUADO/A EN INGENIERÍA INFORMÁTICA",1051,112,1163
"INGENIERÍA Y ARQUITECTURA","GRADUADO/A EN INGENIERÍA INFORMÁTICA (CEUTA)",39,10,49
"INGENIERÍA Y ARQUITECTURA","GRADUADO/A EN INGENIERÍA INFORMÁTICA Y MATEMÁTICAS",99,31,130
"INGENIERÍA Y ARQUITECTURA","GRADUADO/A EN INGENIERÍA QUÍMICA",228,179,407
"INGENIERÍA Y ARQUITECTURA","INGENIERO DE TELECOMUNICACIÓN",135,31,166
"INGENIERÍA Y ARQUITECTURA","INGENIERO EN ELECTRÓNICA",47,5,52
"INGENIERÍA Y ARQUITECTURA","INGENIERO EN INFORMÁTICA",125,14,139
"INGENIERÍA Y ARQUITECTURA","INGENIERO QUÍMICO",100,116,216
"INGENIERÍA Y ARQUITECTURA","INGENIERO TÉCNICO EN INFORMÁTICA DE GESTIÓN",19,4,23
"INGENIERÍA Y ARQUITECTURA","INGENIERO TÉCNICO EN INFORMÁTICA DE GESTIÓN ""CEUTA""",4,1,5
"INGENIERÍA Y ARQUITECTURA","INGENIERO TÉCNICO EN INFORMÁTICA DE SISTEMAS",13,2,15
"INGENIERÍA Y ARQUITECTURA","INGENIERO/A DE CAMINOS, CANALES Y PUERTOS",330,126,456
"CIENCIAS DE LA SALUD","DIPLOMADO EN ENFERMERÍA",2,2,4
"CIENCIAS DE LA SALUD","DIPLOMADO EN ENFERMERÍA ""CEUTA""",5,6,11
"CIENCIAS DE LA SALUD","DIPLOMADO EN ENFERMERÍA ""MELILLA""",0,1,1
"CIENCIAS DE LA SALUD","DIPLOMADO EN FISIOTERAPIA",0,2,2
"CIENCIAS DE LA SALUD","DIPLOMADO EN LOGOPEDIA",0,4,4
"CIENCIAS DE LA SALUD","DIPLOMADO EN TERAPIA OCUPACIONAL",2,2,4
"CIENCIAS DE LA SALUD","GRADUADO/A EN ENFERMERÍA",167,594,761
"CIENCIAS DE LA SALUD","GRADUADO/A EN ENFERMERÍA (CEUTA)",124,371,495
"CIENCIAS DE LA SALUD","GRADUADO/A EN ENFERMERÍA (MELILLA)",88,243,331
"CIENCIAS DE LA SALUD","GRADUADO/A EN ENFERMERÍA (VIRGEN DE LA NIEVES)",17,45,62
"CIENCIAS DE LA SALUD","GRADUADO/A EN FARMACIA",574,1268,1842
"CIENCIAS DE LA SALUD","GRADUADO/A EN FISIOTERAPIA",121,139,260
"CIENCIAS DE LA SALUD","GRADUADO/A EN LOGOPEDIA",31,249,280
"CIENCIAS DE LA SALUD","GRADUADO/A EN MEDICINA",492,844,1336
"CIENCIAS DE LA SALUD","GRADUADO/A EN NUTRICIÓN HUMANA Y DIETÉTICA",107,303,410
"CIENCIAS DE LA SALUD","GRADUADO/A EN ODONTOLOGÍA",144,274,418
"CIENCIAS DE LA SALUD","GRADUADO/A EN PSICOLOGÍA",360,1072,1432
"CIENCIAS DE LA SALUD","GRADUADO/A EN TERAPIA OCUPACIONAL",58,187,245
"CIENCIAS DE LA SALUD","LICENCIADO EN FARMACIA",152,326,478
"CIENCIAS DE LA SALUD","LICENCIADO EN MEDICINA",145,217,362
"CIENCIAS DE LA SALUD","LICENCIADO EN ODONTOLOGÍA",6,4,10
